vote_id,event_id,from_user_id,to_user_id,created_at
1,52,1501,1982,2025-10-05 12:09:01
2,57,1148,635,2025-10-04 01:52:58
3,111,1858,1437,2025-02-14 23:07:54
4,39,193,1128,2025-06-19 03:03:22
5,82,1663,126,2025-07-21 04:32:09
6,118,1620,1573,2025-05-21 17:29:26
7,34,151,813,2024-12-03 03:35:10
8,100,915,1672,2024-12-11 00:14:17
9,46,1873,1559,2025-06-20 14:16:19
10,32,990,565,2025-07-04 14:14:14
11,116,1188,1105,2025-05-12 09:17:41
12,11,1295,459,2025-03-08 02:31:30
13,112,1485,493,2024-12-31 10:59:38
14,108,1207,881,2025-01-31 18:05:18
15,44,746,926,2024-10-19 19:57:14
16,107,322,1427,2025-05-22 07:03:40
17,27,155,512,2025-05-20 11:07:41
18,36,1831,1124,2025-09-08 04:31:32
19,7,754,1942,2025-08-11 14:53:00
20,19,1815,1745,2025-06-03 17:15:20
21,72,906,817,2025-08-25 04:37:48
22,103,458,696,2025-01-31 14:20:51
23,95,20,802,2025-02-21 19:47:27
24,105,1027,1744,2025-03-21 04:19:15
25,54,1461,935,2025-05-15 22:24:40
26,66,29,1034,2025-10-04 03:01:45
27,94,344,1360,2025-09-08 20:07:02
28,109,1759,402,2024-11-22 16:13:29
29,115,1044,824,2025-03-21 16:46:40
30,95,1380,1762,2025-08-04 21:04:03
31,28,603,98,2024-11-16 03:12:26
32,105,260,614,2024-10-17 19:08:31
33,112,1161,599,2024-12-16 09:33:34
34,91,1917,389,2024-12-16 17:12:55
35,92,897,1771,2024-12-06 04:15:56
36,14,1077,1562,2024-11-07 21:26:23
37,5,1703,865,2025-05-17 10:39:25
38,81,1400,897,2024-12-21 18:51:05
39,42,1610,384,2024-12-28 20:15:00
40,69,498,1593,2025-06-03 00:17:16
41,6,1225,1415,2025-08-20 10:07:48
42,42,132,957,2024-11-09 13:18:37
43,63,290,1708,2025-07-26 01:45:42
44,15,1447,1572,2025-06-02 05:41:13
45,50,1399,1001,2025-09-10 14:59:00
46,86,738,1227,2025-01-25 04:46:45
47,65,242,333,2025-07-19 03:31:17
48,76,1989,1202,2024-11-13 06:27:56
49,48,1230,592,2024-11-10 16:26:42
50,29,40,625,2025-05-04 20:27:17
51,62,975,729,2025-01-07 12:19:43
52,54,570,412,2025-06-28 01:30:44
53,87,1094,97,2025-07-15 13:13:39
54,93,884,66,2025-07-03 10:55:55
55,98,285,1315,2025-04-06 17:43:26
56,8,1676,516,2025-02-08 01:23:12
57,55,899,813,2025-09-19 16:53:48
58,13,51,9,2025-05-04 12:24:55
59,77,1782,896,2024-12-20 22:17:27
60,73,1413,411,2025-01-07 10:07:21
61,82,1660,117,2025-03-31 01:13:37
62,98,731,1032,2025-04-02 00:31:57
63,115,1821,379,2024-11-30 21:18:02
64,92,1989,347,2024-10-08 23:41:14
65,100,470,1470,2025-02-16 07:07:21
66,118,1613,310,2025-07-23 00:22:47
67,58,1138,719,2024-11-29 17:57:07
68,73,223,429,2025-07-04 00:24:05
69,9,1628,1916,2025-06-25 14:46:18
70,61,716,1634,2025-02-02 11:20:43
71,38,274,465,2025-03-14 14:27:00
72,62,1234,557,2025-02-28 06:29:30
73,99,168,1628,2025-01-07 18:43:11
74,63,424,1235,2025-07-09 15:14:06
75,14,353,1275,2025-02-01 08:43:04
76,34,1788,1227,2025-09-04 21:55:50
77,32,274,1830,2025-08-09 08:51:02
78,98,141,46,2025-10-02 13:52:23
79,107,251,662,2024-12-15 00:30:56
80,109,281,1840,2025-03-07 20:49:28
81,103,1501,462,2025-07-19 00:59:51
82,11,1512,1062,2025-02-19 15:03:52
83,105,1376,1849,2024-11-25 19:42:02
84,62,420,1606,2025-02-08 11:28:42
85,22,1467,844,2025-08-10 05:49:40
86,106,802,1148,2025-08-15 04:18:09
87,89,571,452,2025-04-30 03:40:04
88,63,364,1344,2025-05-29 18:13:33
89,19,1054,1576,2025-07-15 18:12:51
90,46,501,1414,2025-04-15 18:07:03
91,21,1753,1127,2025-02-25 02:11:06
92,30,1479,1092,2024-12-08 15:32:52
93,119,1399,1005,2025-08-06 04:34:02
94,91,1713,372,2025-04-09 03:25:08
95,71,1686,1098,2025-01-16 07:58:53
96,110,1294,23,2025-05-05 06:51:02
97,9,1640,1934,2025-03-24 19:41:43
98,89,149,1785,2025-07-29 13:34:06
99,76,389,154,2025-08-28 05:35:35
100,15,1419,1577,2025-03-12 15:48:43
101,14,885,1443,2024-11-30 04:57:29
102,40,1921,1619,2025-08-07 14:17:47
103,56,1126,485,2025-02-02 03:51:45
104,38,279,89,2025-02-17 12:46:00
105,57,837,461,2025-04-23 16:33:26
106,102,676,1954,2025-03-24 10:21:16
107,12,553,1866,2024-11-18 07:23:53
108,91,372,492,2025-10-01 10:55:48
109,19,1234,307,2025-05-19 00:59:42
110,83,1264,1097,2025-01-10 09:50:43
111,48,78,179,2024-12-09 19:08:09
112,83,613,172,2024-11-02 04:48:54
113,94,117,482,2025-01-19 14:13:55
114,93,239,422,2024-12-07 14:45:28
115,107,1331,439,2025-09-06 23:06:48
116,92,1230,1752,2024-10-18 16:31:43
117,86,837,420,2025-05-11 08:16:50
118,99,335,656,2024-11-20 03:27:10
119,55,1283,1380,2025-03-01 18:12:31
120,28,1006,503,2025-06-23 18:36:16
121,39,1051,270,2024-11-12 15:55:34
122,103,213,1469,2025-02-17 04:38:15
123,30,696,1090,2024-12-05 06:57:08
124,4,790,1876,2025-08-18 04:29:36
125,111,1708,925,2024-10-12 20:36:55
126,78,1728,591,2024-10-20 16:03:49
127,54,700,208,2025-05-23 19:34:27
128,34,1955,511,2024-11-29 09:13:06
129,114,1087,902,2024-12-10 05:03:29
130,13,1872,1273,2025-01-04 06:16:29
131,119,1220,777,2024-10-27 03:56:58
132,95,333,1927,2025-06-05 08:35:55
133,63,583,1344,2025-05-30 17:35:59
134,40,1968,1855,2025-07-02 18:47:55
135,53,486,1890,2025-06-05 11:20:44
136,27,1814,322,2025-08-20 03:23:31
137,108,656,18,2025-02-15 16:41:49
138,55,776,1683,2024-11-26 21:35:01
139,39,1783,1230,2024-12-27 13:30:18
140,52,953,487,2024-12-13 06:03:08
141,48,826,1534,2024-12-28 01:31:38
142,14,985,1609,2025-07-19 16:45:03
143,47,1870,528,2025-04-06 23:55:33
144,17,316,1282,2024-10-10 07:03:42
145,31,1166,1715,2025-01-14 00:20:02
146,73,1659,1147,2024-10-24 16:31:51
147,7,1048,214,2025-03-21 18:57:03
148,13,1453,1771,2025-01-11 16:53:56
149,22,1630,413,2024-12-14 12:36:01
150,104,1598,1760,2025-03-20 10:25:06
151,108,874,993,2025-06-19 04:06:26
152,73,916,904,2025-07-24 13:30:35
153,15,1518,1077,2024-12-13 06:12:25
154,29,1525,1297,2025-01-27 05:13:46
155,48,918,417,2025-02-06 15:51:06
156,4,1922,386,2025-03-09 18:28:50
157,106,831,855,2025-08-16 12:47:47
158,89,1525,1264,2025-03-24 05:20:31
159,73,1052,19,2025-08-12 19:24:33
160,80,1052,1581,2025-04-11 12:40:34
161,98,1919,1525,2025-02-27 21:00:44
162,117,1491,311,2024-11-20 16:43:42
163,51,1001,1895,2025-03-22 03:29:16
164,51,753,1448,2024-11-28 00:58:14
165,114,484,1241,2024-10-17 19:36:37
166,99,480,303,2025-04-05 23:06:25
167,34,1484,1296,2024-12-14 01:41:13
168,28,1450,95,2025-05-24 22:53:22
169,105,907,1586,2025-07-13 16:50:51
170,69,1685,459,2025-08-26 22:41:01
171,4,1015,1476,2025-06-01 11:07:51
172,87,302,1025,2025-05-17 19:34:36
173,53,1501,1638,2025-04-19 00:19:10
174,95,1160,186,2025-02-17 17:59:24
175,101,1156,365,2024-12-27 20:58:31
176,70,1977,1746,2024-11-15 13:11:15
177,120,395,102,2025-05-20 15:59:00
178,83,725,692,2025-07-20 08:10:35
179,109,564,1982,2025-01-22 23:50:51
180,57,356,491,2025-09-30 10:41:19
181,69,153,1579,2024-12-27 01:41:49
182,2,405,1027,2025-08-27 06:32:08
183,81,819,617,2025-09-22 07:11:01
184,15,891,560,2024-10-11 06:37:04
185,17,252,1760,2025-04-04 11:44:08
186,98,1476,1949,2025-02-10 16:31:08
187,45,1302,1231,2025-02-23 16:06:14
188,58,886,501,2025-02-14 04:41:08
189,54,1097,1764,2025-07-26 07:49:33
190,70,934,684,2024-11-20 17:54:15
191,32,505,1460,2025-08-07 08:56:12
192,68,253,1768,2025-03-22 09:29:28
193,108,1527,618,2025-01-11 18:05:17
194,39,720,646,2025-08-17 17:10:19
195,65,546,420,2025-08-18 23:51:34
196,29,239,275,2024-10-22 06:52:57
197,80,568,290,2025-03-14 01:29:36
198,52,854,1244,2025-08-22 01:59:23
199,58,1143,604,2025-02-18 09:42:53
200,31,313,50,2025-08-08 09:42:40
201,52,1294,1028,2025-07-14 07:45:07
202,21,1329,1554,2025-05-18 06:49:15
203,100,1894,763,2025-09-10 11:19:17
204,85,1489,666,2025-06-03 16:51:49
205,73,1200,1058,2025-01-08 22:46:51
206,86,1426,1465,2025-04-06 20:18:52
207,5,210,686,2025-04-15 23:02:34
208,93,1225,702,2025-10-06 18:40:12
209,112,1209,1509,2025-06-05 10:22:12
210,117,1658,68,2025-03-26 22:26:28
211,106,1513,586,2025-04-10 20:11:51
212,47,840,1320,2025-09-10 05:45:55
213,26,946,50,2025-05-23 20:48:47
214,58,1587,946,2024-11-28 17:45:44
215,63,1643,1397,2025-06-01 07:34:19
216,100,1612,227,2025-08-31 11:16:07
217,14,624,510,2025-06-05 10:42:57
218,70,425,1707,2025-06-01 15:24:53
219,34,461,891,2024-12-30 16:03:54
220,104,1889,395,2025-05-28 16:38:03
221,35,849,77,2025-04-04 17:58:03
222,98,136,37,2025-04-06 22:33:32
223,120,1555,1439,2025-04-21 13:49:57
224,75,1407,909,2024-10-17 19:03:07
225,12,360,1814,2025-07-14 21:23:02
226,37,75,627,2024-11-05 18:26:33
227,109,1518,59,2024-12-12 03:33:12
228,2,553,580,2025-02-07 00:56:36
229,90,1182,93,2025-03-31 15:04:21
230,35,332,1230,2025-09-23 21:42:47
231,20,200,953,2025-08-04 09:29:39
232,79,58,693,2024-12-18 02:07:27
233,27,1853,319,2025-03-25 17:42:10
234,27,54,975,2024-10-31 12:45:51
235,97,1253,1301,2025-02-11 07:22:57
236,69,407,1304,2024-12-04 15:20:52
237,120,1489,1904,2024-10-12 06:17:44
238,111,513,26,2025-07-29 00:18:03
239,48,1693,884,2025-01-13 11:16:25
240,21,1992,1619,2025-04-29 13:07:22
241,30,1065,390,2025-10-03 01:57:37
242,96,1379,1530,2024-10-29 07:48:37
243,86,537,1093,2025-08-02 17:44:00
244,83,856,725,2025-06-21 13:59:57
245,30,1280,834,2024-12-26 09:48:07
246,89,1982,1447,2025-08-15 02:41:06
247,37,375,1018,2025-07-23 12:11:30
248,70,518,119,2025-03-21 12:35:24
249,95,1904,932,2025-02-18 12:05:25
250,51,1585,1863,2025-03-25 18:55:39
251,68,1777,1500,2025-02-23 20:35:08
252,42,1428,1717,2025-06-10 02:42:23
253,25,1200,194,2025-06-28 04:42:34
254,55,1747,57,2025-02-04 11:12:30
255,81,649,1701,2025-09-27 23:20:05
256,33,277,33,2025-03-21 11:39:59
257,3,583,229,2025-01-28 13:52:42
258,32,1294,1623,2025-04-03 03:44:59
259,26,828,337,2024-10-13 03:59:45
260,69,413,978,2025-03-14 12:17:20
261,105,1217,1187,2025-03-25 05:56:05
262,13,1414,1384,2025-02-02 04:59:08
263,1,29,1536,2025-05-29 06:41:08
264,99,943,765,2024-12-07 07:51:08
265,119,575,80,2024-10-10 09:17:18
266,67,502,382,2025-03-25 21:56:09
267,39,449,562,2025-09-23 22:34:15
268,32,393,1034,2024-11-12 19:11:53
269,48,392,236,2025-04-27 10:24:21
270,100,1435,1988,2025-08-03 13:51:31
271,7,405,712,2025-02-10 22:21:52
272,30,1677,432,2025-01-10 21:49:12
273,56,158,701,2025-01-28 21:33:36
274,63,510,1657,2025-08-05 22:17:59
275,112,155,1241,2025-03-09 08:49:01
276,57,1023,84,2025-06-23 04:00:03
277,69,540,1649,2025-04-30 20:54:09
278,25,393,1812,2025-06-02 21:22:42
279,113,1643,586,2024-10-26 16:25:02
280,29,1104,355,2025-09-14 09:35:53
281,96,268,1369,2025-02-23 21:24:25
282,102,480,209,2024-11-26 19:40:04
283,15,674,1138,2025-07-20 19:05:12
284,36,408,1367,2024-10-11 17:36:36
285,105,317,394,2025-04-24 23:00:32
286,12,1128,1619,2025-10-08 12:14:00
287,36,1555,789,2025-03-10 22:58:23
288,97,696,643,2025-04-17 16:54:27
289,15,661,1689,2025-06-04 03:37:52
290,49,695,1287,2025-06-19 23:47:22
291,66,1759,225,2024-12-01 09:10:58
292,37,1489,702,2025-01-23 18:24:46
293,35,557,1189,2025-04-04 07:45:34
294,35,186,235,2025-09-22 02:49:17
295,73,394,1944,2024-12-21 03:53:24
296,38,1149,1285,2024-12-05 10:39:03
297,115,1464,1499,2025-07-14 09:10:32
298,95,75,826,2025-01-01 00:44:18
299,77,1393,1467,2025-04-28 12:14:25
300,53,155,1946,2025-08-04 06:18:26
301,29,1229,1670,2025-01-15 22:25:19
302,64,868,1523,2025-09-06 07:52:04
303,91,674,421,2025-07-26 03:45:50
304,60,440,596,2025-07-30 10:28:20
305,115,344,1694,2025-01-19 22:52:34
306,84,992,28,2025-06-21 23:58:45
307,35,877,34,2025-05-01 03:54:03
308,13,1617,1542,2025-07-11 00:51:56
309,99,292,1868,2025-01-29 07:43:56
310,116,457,634,2024-12-10 21:11:13
311,18,750,216,2025-08-17 13:37:41
312,32,1763,1228,2025-09-20 01:39:10
313,36,169,1092,2025-07-27 08:24:51
314,12,174,965,2024-10-13 11:48:16
315,107,565,1150,2025-06-21 18:03:37
316,70,1222,1502,2024-12-17 10:58:50
317,81,892,935,2025-09-12 21:45:20
318,63,408,1207,2025-09-12 20:28:58
319,91,875,1277,2025-09-29 04:08:35
320,33,825,567,2025-05-09 07:05:07
321,84,254,1143,2025-07-20 21:15:03
322,117,125,548,2024-10-30 04:58:19
323,69,594,645,2024-11-15 00:36:39
324,20,345,599,2025-07-26 13:47:19
325,91,152,1968,2025-05-04 23:40:45
326,16,1097,1608,2025-03-25 17:55:27
327,73,415,324,2025-07-23 03:54:54
328,40,466,1189,2025-06-27 19:31:02
329,99,1968,1402,2025-04-17 12:50:55
330,91,468,456,2025-01-18 04:30:31
331,95,1925,812,2025-05-04 00:17:18
332,106,397,1337,2025-01-19 15:46:21
333,63,1023,786,2024-12-30 20:40:22
334,120,1563,1510,2024-12-11 09:13:48
335,74,94,1833,2025-01-25 12:19:57
336,86,1207,822,2025-04-10 04:02:45
337,61,1529,237,2024-11-17 05:21:59
338,80,1073,242,2025-07-03 11:27:27
339,82,1258,1460,2025-06-13 05:04:13
340,71,1371,603,2025-09-23 03:04:38
341,44,372,326,2024-12-02 13:01:14
342,113,381,615,2025-03-04 04:03:18
343,103,1156,393,2025-06-08 17:23:05
344,34,709,1607,2025-06-25 14:00:02
345,44,1678,1157,2024-12-05 23:22:45
346,51,985,1837,2024-12-28 01:01:46
347,33,632,863,2025-07-19 17:08:02
348,22,1458,153,2024-11-11 07:24:53
349,78,1196,905,2024-11-11 11:38:00
350,25,173,704,2025-06-27 00:05:29
351,45,542,300,2025-07-20 06:08:48
352,56,305,1877,2025-04-30 20:06:27
353,113,1507,104,2025-02-16 10:38:16
354,68,956,1614,2024-10-27 06:48:07
355,25,1936,722,2024-12-03 04:17:19
356,110,1809,100,2025-09-03 08:03:06
357,20,1770,1705,2025-08-23 23:15:42
358,12,1056,448,2024-12-06 02:47:58
359,47,1618,653,2024-11-06 18:28:55
360,8,509,1072,2024-12-07 09:09:42
361,84,174,197,2025-07-07 23:52:21
362,69,461,579,2025-07-07 11:34:54
363,50,1156,428,2025-01-20 08:02:31
364,92,150,1208,2025-08-01 17:24:42
365,29,497,92,2025-04-01 14:36:25
366,14,77,1123,2025-04-03 14:15:50
367,67,572,1904,2024-11-16 14:37:05
368,116,573,859,2025-05-07 08:02:54
369,67,982,539,2025-08-01 22:33:03
370,17,1645,831,2025-08-17 16:37:30
371,75,806,314,2024-12-16 13:35:54
372,57,930,195,2025-08-15 15:39:41
373,112,195,1508,2024-12-15 03:23:03
374,94,1852,1449,2025-04-28 06:25:34
375,38,1305,1407,2025-03-10 04:42:05
376,89,696,188,2025-08-09 17:06:26
377,40,902,1257,2024-12-23 14:06:42
378,93,1239,1044,2024-11-10 18:38:03
379,71,1925,1918,2024-12-05 21:19:13
380,80,787,211,2024-11-19 08:40:21
381,106,418,419,2025-02-26 16:34:28
382,84,271,1239,2025-04-10 01:30:01
383,25,1082,699,2025-08-07 23:18:54
384,58,1885,104,2025-01-03 14:18:54
385,1,1577,1447,2025-05-17 05:13:48
386,50,77,50,2024-10-23 18:14:40
387,34,1943,367,2025-02-02 08:22:27
388,76,813,1020,2025-05-15 05:27:16
389,43,370,1977,2025-06-02 04:04:31
390,79,1068,1833,2025-01-03 08:16:35
391,1,1378,743,2025-07-25 08:48:49
392,37,1417,1116,2025-04-18 17:16:17
393,82,1805,1678,2025-08-21 01:20:22
394,74,1970,105,2025-02-11 00:06:47
395,78,1228,1891,2025-06-13 10:10:17
396,15,83,206,2025-06-13 01:42:26
397,53,159,1289,2024-12-11 03:58:23
398,3,549,1537,2024-10-19 22:34:04
399,113,1039,981,2025-06-21 07:31:29
400,61,562,470,2025-08-30 13:59:17
401,102,854,100,2024-12-08 02:07:59
402,50,625,1030,2025-07-12 17:10:35
